#  wl(um)    flux(Jy)  eflux(Jy) 
   6.97128   0.005270   0.000390 
   7.00152   0.004985   0.000423 
   7.03177   0.004806   0.000377 
   7.06201   0.004554   0.000421 
   7.09225   0.004494   0.000413 
   7.12249   0.004619   0.000372 
   7.15273   0.004452   0.000388 
   7.18298   0.004686   0.000377 
   7.21322   0.004944   0.000396 
   7.24346   0.004493   0.000379 
   7.27370   0.004756   0.000413 
   7.30394   0.004927   0.000429 
   7.33419   0.004607   0.000396 
   7.36443   0.004460   0.000408 
   7.39467   0.004331   0.000386 
   7.42491   0.004538   0.000462 
   7.45515   0.004189   0.000487 
   7.48540   0.004484   0.000515 
   7.51564   0.004204   0.000262 
   7.57612   0.004216   0.000243 
   7.63660   0.004223   0.000224 
   7.69709   0.004103   0.000203 
   7.75757   0.004086   0.000193 
   7.81805   0.003774   0.000201 
   7.87854   0.003650   0.000185 
   7.93902   0.003527   0.000190 
   7.99951   0.003653   0.000176 
   8.05999   0.003667   0.000175 
   8.12047   0.003528   0.000147 
   8.18096   0.003526   0.000158 
   8.24144   0.003645   0.000163 
   8.30192   0.003448   0.000158 
   8.36241   0.003721   0.000164 
   8.42289   0.003620   0.000153 
   8.48337   0.003471   0.000192 
   8.54386   0.003581   0.000193 
   8.60434   0.003458   0.000247 
   8.66483   0.003482   0.000178 
   8.72531   0.003684   0.000194 
   8.78579   0.003340   0.000181 
   8.84628   0.002768   0.000202 
   8.90676   0.003044   0.000194 
   8.96724   0.003364   0.000198 
   9.02773   0.003399   0.000202 
   9.08821   0.003361   0.000201 
   9.14869   0.003305   0.000194 
   9.20918   0.003268   0.000211 
   9.26966   0.003256   0.000238 
   9.33015   0.003112   0.000260 
   9.39063   0.003148   0.000223 
   9.45111   0.002999   0.000220 
   9.51160   0.003181   0.000248 
   9.57208   0.003098   0.000229 
   9.63256   0.002871   0.000216 
   9.69305   0.002640   0.000242 
   9.75353   0.002762   0.000288 
   9.81401   0.002682   0.000258 
   9.87450   0.003130   0.000208 
   9.93498   0.002760   0.000201 
   9.99547   0.002960   0.000193 
  10.05595   0.003041   0.000199 
  10.11643   0.002821   0.000195 
  10.17692   0.002759   0.000188 
  10.23740   0.002786   0.000203 
  10.29788   0.002837   0.000234 
  10.35837   0.002697   0.000202 
  10.41885   0.002800   0.000211 
  10.47933   0.002658   0.000213 
  10.53982   0.002470   0.000210 
  10.60030   0.002331   0.000218 
  10.66079   0.002086   0.000226 
  10.72127   0.002119   0.000221 
  10.78175   0.002286   0.000241 
  10.84224   0.002398   0.000275 
  10.90272   0.002427   0.000319 
  10.96320   0.002438   0.000261 
  11.02369   0.002352   0.000272 
  11.08417   0.002284   0.000275 
  11.14465   0.002206   0.000282 
  11.20514   0.001806   0.000387 
  11.26562   0.002068   0.000310 
  11.32611   0.001843   0.000292 
  11.38659   0.001968   0.000294 
  11.44707   0.002403   0.000319 
  11.50756   0.002295   0.000340 
  11.56804   0.002363   0.000301 
  11.62852   0.002307   0.000314 
  11.68901   0.001946   0.000318 
  11.74949   0.001936   0.000308 
  11.80997   0.002005   0.000340 
  11.87046   0.001686   0.000309 
  11.93094   0.001834   0.000295 
  11.99143   0.001473   0.000315 
  12.05191   0.001686   0.000305 
  12.11239   0.001902   0.000352 
  12.17288   0.002333   0.000372 
  12.23336   0.002204   0.000328 
  12.29384   0.001948   0.000405 
  12.35433   0.002082   0.000433 
  12.41481   0.002360   0.000395 
  12.47529   0.002265   0.000399 
  12.53578   0.002067   0.000378 
  12.59626   0.002057   0.000375 
  12.65675   0.002476   0.000396 
  12.71723   0.002377   0.000502 
  12.77771   0.001864   0.000587 
  12.83820   0.001577   0.000501 
  12.89868   0.001607   0.000349 
  12.95916   0.001437   0.000337 
  13.01965   0.001537   0.000337 
  13.08013   0.001097   0.000351 
  13.14061   0.001299   0.000358 
  13.20110   0.001438   0.000368 
  13.26158   0.001613   0.000392 
  13.32206   0.001662   0.000388 
  13.38255   0.001804   0.000434 
  13.44303   0.001086   0.000427 
  13.50352   0.001627   0.000446 
  13.56400   0.002245   0.000524 
  13.62448   0.002128   0.000434 
  13.68497   0.001732   0.000446 
  13.74545   0.001754   0.000435 
  13.80593   0.001745   0.000463 
  13.86642   0.001338   0.000460 
  13.92690   0.001408   0.000487 
  13.98738   0.001623   0.000485 
  14.04787   0.001970   0.000475 
  14.10835   0.000900   0.000497 
  14.16884   0.001802   0.000502 
